,cluster_id,date,indication_entry
59696,ID_1126,2020-08-01,0
59697,ID_1322,2020-08-01,0
59698,ID_1829,2020-08-01,0
59699,ID_1325,2020-08-01,0
59700,ID_3063,2020-08-01,0
59701,ID_3018,2020-08-01,0
59702,ID_1461,2020-08-01,0
59703,ID_717,2020-08-01,0
59704,ID_466,2020-08-01,0
59705,ID_905,2020-08-01,0
59706,ID_1490,2020-08-01,0
59707,ID_896,2020-08-01,0
59708,ID_481,2020-08-01,0
59709,ID_1836,2020-08-01,0
59710,ID_896,2020-08-01,0
59711,ID_877,2020-08-01,0
59712,ID_1844,2020-08-01,0
59713,ID_1188,2020-08-01,0
59714,ID_1351,2020-08-01,0
59715,ID_3114,2020-08-01,0
59716,ID_727,2020-08-01,0
59717,ID_702,2020-08-01,0
59718,ID_1344,2020-08-01,0
59719,ID_1878,2020-08-01,0
59720,ID_1492,2020-08-01,0
59721,ID_1349,2020-08-01,0
59722,ID_951,2020-08-01,0
59723,ID_1496,2020-08-01,0
59724,ID_1837,2020-08-01,0
59725,ID_1313,2020-08-01,0
59726,ID_1130,2020-08-01,0
59727,ID_913,2020-08-01,0
59728,ID_951,2020-08-01,0
59729,ID_1165,2020-08-01,0
59730,ID_1165,2020-08-01,0
59731,ID_939,2020-08-01,0
59732,ID_1130,2020-08-01,0
59733,ID_701,2020-08-01,0
59734,ID_740,2020-08-01,0
59735,ID_3026,2020-08-01,0
59736,ID_1351,2020-08-01,0
59737,ID_1334,2020-08-01,0
59738,ID_1860,2020-08-01,0
59739,ID_3119,2020-08-01,0
59740,ID_1878,2020-08-01,0
59741,ID_1855,2020-08-01,0
59742,ID_1130,2020-08-01,0
59743,ID_1835,2020-08-01,0
59744,ID_1143,2020-08-01,0
59745,ID_1343,2020-08-01,0
59746,ID_1837,2020-08-01,0
59747,ID_466,2020-08-01,0
59748,ID_909,2020-08-01,0
59749,ID_1879,2020-08-01,0
59750,ID_896,2020-08-01,0
59751,ID_490,2020-08-01,0
59752,ID_496,2020-08-01,0
59753,ID_1188,2020-08-01,0
59754,ID_1188,2020-08-01,0
59755,ID_1345,2020-08-01,0
59756,ID_901,2020-08-01,0
59757,ID_723,2020-08-01,0
59758,ID_1501,2020-08-01,0
59759,ID_1837,2020-08-01,0
59760,ID_1495,2020-08-01,0
59761,ID_715,2020-08-01,0
59762,ID_488,2020-08-01,0
59763,ID_1835,2020-08-01,0
59764,ID_1800,2020-08-01,0
59765,ID_736,2020-08-01,0
59766,ID_1143,2020-08-01,0
59767,ID_466,2020-08-01,0
59768,ID_951,2020-08-01,0
59769,ID_713,2020-08-01,0
59770,ID_725,2020-08-01,0
59771,ID_945,2020-08-01,0
59772,ID_1306,2020-08-01,0
59773,ID_1111,2020-08-01,0
59774,ID_1825,2020-08-01,0
59775,ID_1146,2020-08-01,0
59776,ID_1871,2020-08-01,0
59777,ID_897,2020-08-01,0
59778,ID_728,2020-08-01,0
59779,ID_929,2020-08-01,0
59780,ID_1344,2020-08-01,0
59781,ID_703,2020-08-01,0
59782,ID_1351,2020-08-01,0
59783,ID_880,2020-08-01,0
59784,ID_1763,2020-08-01,0
59785,ID_459,2020-08-01,0
59786,ID_1132,2020-08-01,0
59787,ID_1319,2020-08-01,0
59788,ID_1319,2020-08-01,0
59789,ID_520,2020-08-01,0
59790,ID_3111,2020-08-01,0
59791,ID_909,2020-08-01,0
59792,ID_896,2020-08-01,0
59793,ID_1760,2020-08-01,0
59794,ID_741,2020-08-01,0
59795,ID_1844,2020-08-01,0
59796,ID_1865,2020-08-01,0
59797,ID_1186,2020-08-01,0
59798,ID_702,2020-08-01,0
59799,ID_1317,2020-08-01,0
59800,ID_509,2020-08-01,0
59801,ID_737,2020-08-01,0
59802,ID_898,2020-08-01,0
59803,ID_1832,2020-08-01,0
59804,ID_1835,2020-08-01,0
59805,ID_909,2020-08-01,0
59806,ID_3138,2020-08-01,0
59807,ID_1334,2020-08-01,0
59808,ID_1832,2020-08-01,0
59809,ID_1835,2020-08-01,0
59810,ID_1118,2020-08-01,0
59811,ID_1306,2020-08-01,0
59812,ID_726,2020-08-01,0
59813,ID_713,2020-08-01,0
59814,ID_906,2020-08-01,0
59815,ID_1760,2020-08-01,0
59816,ID_1306,2020-08-01,0
59817,ID_1872,2020-08-01,0
59818,ID_714,2020-08-01,0
59819,ID_1834,2020-08-01,0
59820,ID_455,2020-08-01,0
59821,ID_1757,2020-08-01,0
59822,ID_3099,2020-08-01,0
59823,ID_1847,2020-08-01,0
59824,ID_1774,2020-08-01,0
59825,ID_3109,2020-08-01,0
59826,ID_709,2020-08-01,0
59827,ID_1486,2020-08-01,0
59828,ID_1331,2020-08-01,0
59829,ID_520,2020-08-01,0
59830,ID_1151,2020-08-01,0
59831,ID_505,2020-08-01,0
59832,ID_1866,2020-08-01,0
59833,ID_1185,2020-08-01,0
59834,ID_3099,2020-08-01,0
59835,ID_483,2020-08-01,0
59836,ID_904,2020-08-01,0
59837,ID_1293,2020-08-01,0
59838,ID_709,2020-08-01,0
59839,ID_1835,2020-08-01,0
59840,ID_930,2020-08-01,0
59841,ID_1869,2020-08-01,0
59842,ID_877,2020-08-01,0
59843,ID_1761,2020-08-01,0
59844,ID_1143,2020-08-01,0
59845,ID_879,2020-08-01,0
59846,ID_742,2020-08-01,0
59847,ID_1163,2020-08-01,0
59848,ID_518,2020-08-01,0
59849,ID_1760,2020-08-01,0
59850,ID_1844,2020-08-01,0
59851,ID_1879,2020-08-01,0
59852,ID_476,2020-08-01,0
59853,ID_509,2020-08-01,0
59854,ID_1835,2020-08-01,0
59855,ID_1835,2020-08-01,0
59856,ID_518,2020-08-01,0
59857,ID_1349,2020-08-01,0
59858,ID_1149,2020-08-01,0
59859,ID_475,2020-08-01,0
59860,ID_1461,2020-08-01,0
59861,ID_1824,2020-08-01,0
59862,ID_1784,2020-08-01,0
59863,ID_896,2020-08-01,0
59864,ID_1311,2020-08-01,0
59865,ID_1312,2020-08-01,0
59866,ID_1848,2020-08-01,0
59867,ID_499,2020-08-01,0
59868,ID_1833,2020-08-01,0
59869,ID_1846,2020-08-01,0
59870,ID_1828,2020-08-01,0
59871,ID_1495,2020-08-01,0
59872,ID_1307,2020-08-01,0
59873,ID_1293,2020-08-01,0
59874,ID_733,2020-08-01,0
59875,ID_713,2020-08-01,0
59876,ID_3112,2020-08-01,0
59877,ID_910,2020-08-01,0
59878,ID_718,2020-08-01,0
59879,ID_731,2020-08-01,0
59880,ID_473,2020-08-01,0
59881,ID_698,2020-08-01,0
59882,ID_1876,2020-08-01,0
59883,ID_1331,2020-08-01,0
59884,ID_1184,2020-08-01,0
59885,ID_3059,2020-08-01,0
59886,ID_3063,2020-08-01,0
59887,ID_1842,2020-08-01,0
59888,ID_1736,2020-08-01,0
59889,ID_1822,2020-08-01,0
59890,ID_1879,2020-08-01,0
59891,ID_514,2020-08-01,0
59892,ID_481,2020-08-01,0
59893,ID_3112,2020-08-01,0
59894,ID_518,2020-08-01,0
59895,ID_904,2020-08-01,0
59896,ID_1484,2020-08-01,0
59897,ID_1339,2020-08-01,0
59898,ID_1870,2020-08-01,0
59899,ID_1496,2020-08-01,0
59900,ID_3128,2020-08-01,0
59901,ID_3031,2020-08-01,0
59902,ID_1130,2020-08-01,0
59903,ID_1293,2020-08-01,0
59904,ID_1839,2020-08-01,0
59905,ID_1130,2020-08-01,0
59906,ID_1832,2020-08-01,0
59907,ID_1343,2020-08-01,0
59908,ID_1760,2020-08-01,0
59909,ID_903,2020-08-01,0
59910,ID_1743,2020-08-01,0
59911,ID_719,2020-08-01,0
59912,ID_520,2020-08-01,0
59913,ID_3111,2020-08-01,0
59914,ID_1836,2020-08-01,0
59915,ID_896,2020-08-01,0
59916,ID_1130,2020-08-01,0
59917,ID_733,2020-08-01,0
59918,ID_715,2020-08-01,0
59919,ID_1461,2020-08-01,0
59920,ID_1837,2020-08-01,0
59921,ID_1835,2020-08-01,0
59922,ID_1748,2020-08-01,0
59923,ID_1841,2020-08-01,0
59924,ID_1319,2020-08-01,0
59925,ID_1319,2020-08-01,0
59926,ID_1306,2020-08-01,0
59927,ID_712,2020-08-01,0
59928,ID_1749,2020-08-01,0
59929,ID_1760,2020-08-01,0
59930,ID_1848,2020-08-01,0
59931,ID_1289,2020-08-01,0
59932,ID_909,2020-08-01,0
59933,ID_1799,2020-08-01,0
59934,ID_1844,2020-08-01,0
59935,ID_715,2020-08-01,0
59936,ID_1759,2020-08-01,0
59937,ID_1145,2020-08-01,0
59938,ID_3099,2020-08-01,0
59939,ID_924,2020-08-01,0
59940,ID_1130,2020-08-01,0
59941,ID_699,2020-08-01,0
59942,ID_1495,2020-08-01,0
59943,ID_1848,2020-08-01,0
59944,ID_1485,2020-08-01,0
59945,ID_1319,2020-08-01,0
59946,ID_917,2020-08-01,0
59947,ID_881,2020-08-01,0
59948,ID_944,2020-08-01,0
59949,ID_896,2020-08-01,0
59950,ID_511,2020-08-01,0
59951,ID_1351,2020-08-01,0
59952,ID_1837,2020-08-01,0
59953,ID_1149,2020-08-01,0
59954,ID_1461,2020-08-01,0
59955,ID_1315,2020-08-01,0
59956,ID_1143,2020-08-01,0
59957,ID_511,2020-08-01,0
59958,ID_1762,2020-08-01,0
59959,ID_934,2020-08-01,0
59960,ID_1306,2020-08-01,0
59961,ID_3111,2020-08-01,1
59962,ID_1857,2020-08-01,0
59963,ID_1833,2020-08-01,0
59964,ID_1868,2020-08-01,0
59965,ID_1125,2020-08-01,0
59966,ID_908,2020-08-01,0
59967,ID_947,2020-08-01,0
59968,ID_1774,2020-08-01,0
59969,ID_742,2020-08-01,0
59970,ID_1340,2020-08-01,0
59971,ID_3019,2020-08-01,0
59972,ID_1847,2020-08-01,0
59973,ID_1119,2020-08-01,0
59974,ID_1181,2020-08-01,0
59975,ID_3111,2020-08-01,0
59976,ID_487,2020-08-01,0
59977,ID_1131,2020-08-01,0
59978,ID_477,2020-08-01,0
59979,ID_707,2020-08-01,0
59980,ID_1316,2020-08-01,0
59981,ID_1143,2020-08-01,0
59982,ID_911,2020-08-01,0
59983,ID_495,2020-08-01,0
59984,ID_3110,2020-08-01,0
59985,ID_1754,2020-08-01,0
59986,ID_3099,2020-08-01,0
59987,ID_715,2020-08-01,0
59988,ID_1318,2020-08-01,0
59989,ID_1843,2020-08-01,0
59990,ID_454,2020-08-01,0
59991,ID_1319,2020-08-01,0
59992,ID_1876,2020-08-01,0
59993,ID_477,2020-08-01,0
59994,ID_948,2020-08-01,0
59995,ID_1834,2020-08-01,0
59996,ID_909,2020-08-01,0
59997,ID_1153,2020-08-01,0
59998,ID_1834,2020-08-01,0
59999,ID_1878,2020-08-01,0
60000,ID_1781,2020-08-01,0
60001,ID_716,2020-08-01,0
60002,ID_1188,2020-08-01,0
60003,ID_1498,2020-08-01,0
60004,ID_1138,2020-08-01,0
60005,ID_1757,2020-08-01,0
60006,ID_711,2020-08-01,0
60007,ID_737,2020-08-01,0
60008,ID_1837,2020-08-01,0
60009,ID_1321,2020-08-01,0
60010,ID_931,2020-08-01,0
60011,ID_1835,2020-08-01,0
60012,ID_463,2020-08-01,0
60013,ID_899,2020-08-01,0
60014,ID_3099,2020-08-01,0
60015,ID_1760,2020-08-01,0
60016,ID_1138,2020-08-01,0
60017,ID_1833,2020-08-01,0
60018,ID_1774,2020-08-01,0
60019,ID_481,2020-08-01,0
60020,ID_1306,2020-08-01,0
60021,ID_1478,2020-08-01,0
60022,ID_484,2020-08-01,0
60023,ID_1349,2020-08-01,0
60024,ID_1130,2020-08-01,0
60025,ID_1833,2020-08-01,0
60026,ID_1144,2020-08-01,0
60027,ID_1327,2020-08-01,0
60028,ID_1755,2020-08-01,0
60029,ID_1768,2020-08-01,0
60030,ID_1833,2020-08-01,0
60031,ID_1139,2020-08-01,0
60032,ID_1837,2020-08-01,0
60033,ID_720,2020-08-01,0
60034,ID_951,2020-08-01,0
60035,ID_1772,2020-08-01,0
60036,ID_1826,2020-08-01,0
60037,ID_1732,2020-08-01,0
60038,ID_952,2020-08-01,0
60039,ID_887,2020-08-01,0
60040,ID_3099,2020-08-01,0
60041,ID_1297,2020-08-01,0
60042,ID_1158,2020-08-01,0
60043,ID_1169,2020-08-01,0
60044,ID_923,2020-08-01,0
60045,ID_1760,2020-08-01,0
60046,ID_1860,2020-08-01,0
60047,ID_919,2020-08-01,0
60048,ID_481,2020-08-01,0
60049,ID_934,2020-08-01,0
60050,ID_1306,2020-08-01,0
60051,ID_1870,2020-08-01,0
60052,ID_1877,2020-08-01,0
60053,ID_502,2020-08-01,0
60054,ID_1784,2020-08-01,0
60055,ID_1878,2020-08-01,0
60056,ID_1339,2020-08-01,0
60057,ID_1351,2020-08-01,0
60058,ID_916,2020-08-01,0
60059,ID_1126,2020-08-01,0
60060,ID_734,2020-08-01,0
60061,ID_1116,2020-08-01,0
60062,ID_1136,2020-08-01,0
60063,ID_1829,2020-08-01,0
60064,ID_1833,2020-08-01,0
60065,ID_1338,2020-08-01,0
60066,ID_896,2020-08-01,0
60067,ID_1834,2020-08-01,0
60068,ID_1737,2020-08-01,0
60069,ID_1844,2020-08-01,0
60070,ID_1844,2020-08-01,0
60071,ID_1875,2020-08-01,0
60072,ID_1143,2020-08-01,0
60073,ID_1853,2020-08-01,0
60074,ID_1320,2020-08-01,0
60075,ID_700,2020-08-01,0
60076,ID_1848,2020-08-01,0
60077,ID_892,2020-08-01,0
60078,ID_1869,2020-08-01,0
60079,ID_506,2020-08-01,0
60080,ID_3138,2020-08-01,0
60081,ID_915,2020-08-01,0
60082,ID_1341,2020-08-01,0
60083,ID_1755,2020-08-01,0
60084,ID_722,2020-08-01,0
60085,ID_492,2020-08-01,0
60086,ID_1143,2020-08-01,0
60087,ID_1170,2020-08-01,0
60088,ID_736,2020-08-01,0
60089,ID_733,2020-08-01,0
60090,ID_1144,2020-08-01,0
60091,ID_3108,2020-08-01,0
60092,ID_478,2020-08-01,0
60093,ID_946,2020-08-01,0
60094,ID_1831,2020-08-01,0
60095,ID_888,2020-08-01,0
60096,ID_1872,2020-08-01,0
60097,ID_477,2020-08-01,0
60098,ID_1189,2020-08-01,0
60099,ID_1801,2020-08-01,0
60100,ID_1848,2020-08-01,0
60101,ID_1333,2020-08-01,0
60102,ID_457,2020-08-01,0
60103,ID_930,2020-08-01,0
60104,ID_1837,2020-08-01,0
60105,ID_459,2020-08-01,0
60106,ID_1329,2020-08-01,0
60107,ID_457,2020-08-01,0
60108,ID_1116,2020-08-01,0
60109,ID_1117,2020-08-01,0
60110,ID_732,2020-08-01,0
60111,ID_1774,2020-08-01,0
60112,ID_1338,2020-09-01,0
60113,ID_466,2020-09-01,0
60114,ID_3030,2020-09-01,0
60115,ID_518,2020-09-01,0
60116,ID_924,2020-09-01,0
60117,ID_927,2020-09-01,0
60118,ID_477,2020-09-01,0
60119,ID_1189,2020-09-01,0
60120,ID_884,2020-09-01,0
60121,ID_1295,2020-09-01,0
60122,ID_1849,2020-09-01,0
60123,ID_1144,2020-09-01,0
60124,ID_1337,2020-09-01,0
60125,ID_1840,2020-09-01,0
60126,ID_1874,2020-09-01,0
60127,ID_896,2020-09-01,0
60128,ID_1293,2020-09-01,0
60129,ID_1291,2020-09-01,0
60130,ID_713,2020-09-01,0
60131,ID_3112,2020-09-01,0
60132,ID_1329,2020-09-01,0
60133,ID_518,2020-09-01,0
60134,ID_1859,2020-09-01,0
60135,ID_1126,2020-09-01,0
60136,ID_1837,2020-09-01,0
60137,ID_939,2020-09-01,0
60138,ID_721,2020-09-01,0
60139,ID_521,2020-09-01,0
60140,ID_3027,2020-09-01,0
60141,ID_1126,2020-09-01,0
60142,ID_1461,2020-09-01,0
60143,ID_929,2020-09-01,0
60144,ID_708,2020-09-01,0
60145,ID_733,2020-09-01,0
60146,ID_3111,2020-09-01,0
60147,ID_3111,2020-09-01,0
60148,ID_1140,2020-09-01,0
60149,ID_3037,2020-09-01,0
60150,ID_710,2020-09-01,0
60151,ID_1163,2020-09-01,0
60152,ID_1760,2020-09-01,0
60153,ID_3032,2020-09-01,0
60154,ID_1831,2020-09-01,0
60155,ID_1831,2020-09-01,0
60156,ID_915,2020-09-01,0
60157,ID_699,2020-09-01,0
60158,ID_3099,2020-09-01,0
60159,ID_1116,2020-09-01,0
60160,ID_743,2020-09-01,0
60161,ID_3099,2020-09-01,0
60162,ID_1169,2020-09-01,0
60163,ID_1143,2020-09-01,0
60164,ID_741,2020-09-01,0
60165,ID_1130,2020-09-01,0
60166,ID_1293,2020-09-01,0
60167,ID_1116,2020-09-01,0
60168,ID_740,2020-09-01,0
60169,ID_1319,2020-09-01,0
60170,ID_520,2020-09-01,0
60171,ID_1861,2020-09-01,0
60172,ID_477,2020-09-01,0
60173,ID_1836,2020-09-01,0
60174,ID_725,2020-09-01,0
60175,ID_1474,2020-09-01,0
60176,ID_1178,2020-09-01,0
60177,ID_3099,2020-09-01,0
60178,ID_1347,2020-09-01,0
60179,ID_1755,2020-09-01,0
60180,ID_485,2020-09-01,0
60181,ID_1179,2020-09-01,0
60182,ID_1347,2020-09-01,0
60183,ID_1126,2020-09-01,0
60184,ID_952,2020-09-01,0
60185,ID_482,2020-09-01,0
60186,ID_509,2020-09-01,0
60187,ID_1116,2020-09-01,0
60188,ID_466,2020-09-01,0
60189,ID_951,2020-09-01,0
60190,ID_1319,2020-09-01,0
60191,ID_504,2020-09-01,0
60192,ID_1844,2020-09-01,0
60193,ID_1844,2020-09-01,0
60194,ID_1844,2020-09-01,0
60195,ID_725,2020-09-01,0
60196,ID_516,2020-09-01,0
60197,ID_521,2020-09-01,0
60198,ID_1294,2020-09-01,0
60199,ID_1828,2020-09-01,0
60200,ID_1351,2020-09-01,0
60201,ID_907,2020-09-01,0
60202,ID_1461,2020-09-01,0
60203,ID_935,2020-09-01,0
60204,ID_458,2020-09-01,0
60205,ID_458,2020-09-01,0
60206,ID_3111,2020-09-01,0
60207,ID_502,2020-09-01,0
60208,ID_1878,2020-09-01,0
60209,ID_1130,2020-09-01,0
60210,ID_1852,2020-09-01,0
60211,ID_896,2020-09-01,0
60212,ID_932,2020-09-01,0
60213,ID_729,2020-09-01,0
60214,ID_1748,2020-09-01,0
60215,ID_1748,2020-09-01,0
60216,ID_1501,2020-09-01,0
60217,ID_935,2020-09-01,0
60218,ID_1753,2020-09-01,0
60219,ID_1126,2020-09-01,0
60220,ID_885,2020-09-01,0
60221,ID_1755,2020-09-01,0
60222,ID_713,2020-09-01,0
60223,ID_1836,2020-09-01,0
60224,ID_1188,2020-09-01,0
60225,ID_1137,2020-09-01,0
60226,ID_1308,2020-09-01,0
60227,ID_1111,2020-09-01,0
60228,ID_1290,2020-09-01,0
60229,ID_902,2020-09-01,0
60230,ID_1833,2020-09-01,0
60231,ID_3047,2020-09-01,0
60232,ID_1302,2020-09-01,0
60233,ID_736,2020-09-01,0
60234,ID_1116,2020-09-01,0
60235,ID_3107,2020-09-01,0
60236,ID_699,2020-09-01,0
60237,ID_1293,2020-09-01,0
60238,ID_1837,2020-09-01,0
60239,ID_949,2020-09-01,0
60240,ID_481,2020-09-01,0
60241,ID_3100,2020-09-01,0
60242,ID_469,2020-09-01,0
60243,ID_518,2020-09-01,0
60244,ID_1306,2020-09-01,0
60245,ID_909,2020-09-01,0
60246,ID_739,2020-09-01,0
60247,ID_1183,2020-09-01,0
60248,ID_725,2020-09-01,0
60249,ID_1823,2020-09-01,0
60250,ID_1495,2020-09-01,0
60251,ID_1142,2020-09-01,0
60252,ID_1865,2020-09-01,0
60253,ID_715,2020-09-01,0
60254,ID_1771,2020-09-01,0
60255,ID_1838,2020-09-01,0
60256,ID_1158,2020-09-01,0
60257,ID_489,2020-09-01,0
60258,ID_1769,2020-09-01,0
60259,ID_1170,2020-09-01,0
60260,ID_456,2020-09-01,0
60261,ID_1874,2020-09-01,0
60262,ID_909,2020-09-01,0
60263,ID_909,2020-09-01,0
60264,ID_518,2020-09-01,0
60265,ID_1844,2020-09-01,0
60266,ID_1831,2020-09-01,0
60267,ID_3024,2020-09-01,0
60268,ID_724,2020-09-01,0
60269,ID_736,2020-09-01,0
60270,ID_1833,2020-09-01,0
60271,ID_1833,2020-09-01,0
60272,ID_912,2020-09-01,0
60273,ID_1832,2020-09-01,0
60274,ID_1126,2020-09-01,0
60275,ID_1322,2020-09-01,0
60276,ID_1829,2020-09-01,0
60277,ID_1325,2020-09-01,0
60278,ID_3063,2020-09-01,0
60279,ID_3018,2020-09-01,0
60280,ID_1461,2020-09-01,0
60281,ID_717,2020-09-01,0
60282,ID_466,2020-09-01,0
60283,ID_905,2020-09-01,0
60284,ID_1490,2020-09-01,0
60285,ID_896,2020-09-01,0
60286,ID_481,2020-09-01,0
60287,ID_1836,2020-09-01,0
60288,ID_896,2020-09-01,0
60289,ID_877,2020-09-01,0
60290,ID_1844,2020-09-01,0
60291,ID_1188,2020-09-01,0
60292,ID_1351,2020-09-01,0
60293,ID_3114,2020-09-01,0
60294,ID_727,2020-09-01,0
60295,ID_702,2020-09-01,0
60296,ID_1344,2020-09-01,0
60297,ID_1878,2020-09-01,0
60298,ID_1492,2020-09-01,0
60299,ID_1349,2020-09-01,0
60300,ID_951,2020-09-01,0
60301,ID_1496,2020-09-01,0
60302,ID_1837,2020-09-01,0
60303,ID_1313,2020-09-01,0
60304,ID_1130,2020-09-01,0
60305,ID_913,2020-09-01,0
60306,ID_951,2020-09-01,0
60307,ID_1165,2020-09-01,0
60308,ID_1165,2020-09-01,0
60309,ID_939,2020-09-01,0
60310,ID_1130,2020-09-01,0
60311,ID_701,2020-09-01,0
60312,ID_740,2020-09-01,0
60313,ID_3026,2020-09-01,0
60314,ID_1351,2020-09-01,0
60315,ID_1334,2020-09-01,0
60316,ID_1860,2020-09-01,0
60317,ID_3119,2020-09-01,0
60318,ID_1878,2020-09-01,0
60319,ID_1855,2020-09-01,0
60320,ID_1130,2020-09-01,0
60321,ID_1835,2020-09-01,0
60322,ID_1143,2020-09-01,0
60323,ID_1343,2020-09-01,0
60324,ID_1837,2020-09-01,0
60325,ID_466,2020-09-01,0
60326,ID_909,2020-09-01,0
60327,ID_1879,2020-09-01,0
60328,ID_896,2020-09-01,0
60329,ID_490,2020-09-01,0
60330,ID_496,2020-09-01,0
60331,ID_1188,2020-09-01,0
60332,ID_1188,2020-09-01,0
60333,ID_1345,2020-09-01,0
60334,ID_901,2020-09-01,0
60335,ID_723,2020-09-01,0
60336,ID_1501,2020-09-01,0
60337,ID_1837,2020-09-01,0
60338,ID_1495,2020-09-01,0
60339,ID_715,2020-09-01,0
60340,ID_488,2020-09-01,0
60341,ID_1835,2020-09-01,0
60342,ID_1800,2020-09-01,0
60343,ID_736,2020-09-01,0
60344,ID_1143,2020-09-01,0
60345,ID_466,2020-09-01,0
60346,ID_951,2020-09-01,0
60347,ID_713,2020-09-01,0
60348,ID_725,2020-09-01,0
60349,ID_945,2020-09-01,0
60350,ID_1306,2020-09-01,0
60351,ID_1111,2020-09-01,0
60352,ID_1825,2020-09-01,0
60353,ID_1146,2020-09-01,0
60354,ID_1871,2020-09-01,0
60355,ID_897,2020-09-01,0
60356,ID_728,2020-09-01,0
60357,ID_929,2020-09-01,0
60358,ID_1344,2020-09-01,0
60359,ID_703,2020-09-01,0
60360,ID_1351,2020-09-01,0
60361,ID_880,2020-09-01,0
60362,ID_1763,2020-09-01,0
60363,ID_459,2020-09-01,0
60364,ID_1132,2020-09-01,0
60365,ID_1319,2020-09-01,0
60366,ID_1319,2020-09-01,0
60367,ID_520,2020-09-01,0
60368,ID_3111,2020-09-01,0
60369,ID_909,2020-09-01,0
60370,ID_896,2020-09-01,0
60371,ID_1760,2020-09-01,0
60372,ID_741,2020-09-01,0
60373,ID_1844,2020-09-01,0
60374,ID_1865,2020-09-01,0
60375,ID_1186,2020-09-01,0
60376,ID_702,2020-09-01,0
60377,ID_1317,2020-09-01,0
60378,ID_509,2020-09-01,0
60379,ID_737,2020-09-01,0
60380,ID_898,2020-09-01,0
60381,ID_1832,2020-09-01,0
60382,ID_1835,2020-09-01,0
60383,ID_909,2020-09-01,0
60384,ID_3138,2020-09-01,0
60385,ID_1334,2020-09-01,0
60386,ID_1832,2020-09-01,0
60387,ID_1835,2020-09-01,0
60388,ID_1118,2020-09-01,0
60389,ID_1306,2020-09-01,0
60390,ID_726,2020-09-01,0
60391,ID_713,2020-09-01,0
60392,ID_906,2020-09-01,0
60393,ID_1760,2020-09-01,0
60394,ID_1306,2020-09-01,0
60395,ID_1872,2020-09-01,0
60396,ID_714,2020-09-01,0
60397,ID_1834,2020-09-01,0
60398,ID_455,2020-09-01,0
60399,ID_1757,2020-09-01,0
60400,ID_3099,2020-09-01,0
60401,ID_1847,2020-09-01,0
60402,ID_1774,2020-09-01,0
60403,ID_3109,2020-09-01,0
60404,ID_709,2020-09-01,0
60405,ID_1486,2020-09-01,0
60406,ID_1331,2020-09-01,0
60407,ID_520,2020-09-01,0
60408,ID_1151,2020-09-01,0
60409,ID_505,2020-09-01,0
60410,ID_1866,2020-09-01,0
60411,ID_1185,2020-09-01,0
60412,ID_3099,2020-09-01,0
60413,ID_483,2020-09-01,0
60414,ID_904,2020-09-01,0
60415,ID_1293,2020-09-01,0
60416,ID_709,2020-09-01,0
60417,ID_1835,2020-09-01,0
60418,ID_930,2020-09-01,0
60419,ID_1869,2020-09-01,0
60420,ID_877,2020-09-01,0
60421,ID_1761,2020-09-01,0
60422,ID_1143,2020-09-01,0
60423,ID_879,2020-09-01,0
60424,ID_742,2020-09-01,0
60425,ID_1163,2020-09-01,0
60426,ID_518,2020-09-01,0
60427,ID_1760,2020-09-01,0
60428,ID_1844,2020-09-01,0
60429,ID_1879,2020-09-01,0
60430,ID_476,2020-09-01,0
60431,ID_509,2020-09-01,0
60432,ID_1835,2020-09-01,0
60433,ID_1835,2020-09-01,0
60434,ID_518,2020-09-01,0
60435,ID_1349,2020-09-01,0
60436,ID_1149,2020-09-01,0
60437,ID_475,2020-09-01,0
60438,ID_1461,2020-09-01,0
60439,ID_1824,2020-09-01,0
60440,ID_1784,2020-09-01,0
60441,ID_896,2020-09-01,0
60442,ID_1311,2020-09-01,0
60443,ID_1312,2020-09-01,0
60444,ID_1848,2020-09-01,0
60445,ID_499,2020-09-01,0
60446,ID_1833,2020-09-01,0
60447,ID_1846,2020-09-01,0
60448,ID_1828,2020-09-01,0
60449,ID_1495,2020-09-01,0
60450,ID_1307,2020-09-01,0
60451,ID_1293,2020-09-01,0
60452,ID_733,2020-09-01,0
60453,ID_713,2020-09-01,0
60454,ID_3112,2020-09-01,0
60455,ID_910,2020-09-01,0
60456,ID_718,2020-09-01,0
60457,ID_731,2020-09-01,0
60458,ID_473,2020-09-01,0
60459,ID_698,2020-09-01,0
60460,ID_1876,2020-09-01,0
60461,ID_1331,2020-09-01,0
60462,ID_1184,2020-09-01,0
60463,ID_3059,2020-09-01,0
60464,ID_3063,2020-09-01,0
60465,ID_1842,2020-09-01,0
60466,ID_1736,2020-09-01,0
60467,ID_1822,2020-09-01,0
60468,ID_1879,2020-09-01,0
60469,ID_514,2020-09-01,0
60470,ID_481,2020-09-01,0
60471,ID_3112,2020-09-01,0
60472,ID_518,2020-09-01,0
60473,ID_904,2020-09-01,0
60474,ID_1484,2020-09-01,0
60475,ID_1339,2020-09-01,0
60476,ID_1870,2020-09-01,0
60477,ID_1496,2020-09-01,0
60478,ID_3128,2020-09-01,0
60479,ID_3031,2020-09-01,0
60480,ID_1130,2020-09-01,0
60481,ID_1293,2020-09-01,0
60482,ID_1839,2020-09-01,0
60483,ID_1130,2020-09-01,0
60484,ID_1832,2020-09-01,0
60485,ID_1343,2020-09-01,0
60486,ID_1760,2020-09-01,0
60487,ID_903,2020-09-01,0
60488,ID_1743,2020-09-01,0
